UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW],Electricty Cost,Gas Cost,Other Cost,Total Cost,Scenario Name
5c05c24b6086127ceccfa0ca,1551 17th St - BB,EPr,1366.0478709846307,79.60356412623908,46755.81854505595,61977.76149728782,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3.7813999999999997,3695.71,566.46,56.72,4318.89,Envelop
5c05c24b6086127ceccfa0cb,1330 MONTEREY ST,EPr,1366.0478709846307,80.37228507801234,46964.33831152487,62830.79690556979,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3.7879899999999997,3707.06,574.23,56.72,4338.01,Envelop
5c05c24b6086127ceccfa0cc,2240 EMILY ST,OfS,18003.070728363677,45.174023216348274,741164.5535714047,72109.92651343718,45.72455,45.799310000000006,44.60043,44.60043,44.60043,44.60043,44.60043,44.60043,44.60043,44.60043,45.62843,45.74641,52997.7,659.06,184.43,53841.19,Envelop
5c05c24b6086127ceccfa0cd,567 CAMINO MERCADO #A,OfS,23912.565186241485,42.45224032753824,954319.1457586666,60830.90278170871,70.18885999999999,68.11424,71.50189,89.55556999999999,77.57047,76.49745999999999,74.88823,77.28611000000001,91.28408999999999,74.11966000000001,68.37935999999999,72.42451,75800.08,555.96,104.17,76460.2,Envelop
5c05c24b6086127ceccfa0ce,1625 COMMERCE WAY,WRf,43831.18141236283,32.25722179416956,1335758.6676575576,78100.13071381734,64.83864,64.90772,64.43513,85.86691,73.41799,67.96674,69.54241999999999,69.1415,90.93219,64.73112,64.63286,65.56703,88072.64,713.74,0.0,88786.38,Envelop
5c05c24b6086127ceccfa0cf,1625 COMMERCE WAY,WRf,43831.18141236283,26.93517204329027,1071924.294047143,108695.66735753122,58.1127,56.46554,49.77131,71.24589,60.14901,55.333909999999996,56.27793,55.95921,75.35089,51.73287,52.85321,58.53818999999999,70965.44,993.36,0.0,71958.8,Envelop
5c05c24b6086127ceccfa0d0,2100 SHELL BEACH RD,EPr,1973.9935313203957,77.18909350795467,64811.734687024626,87568.82374574739,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5.2333,5121.26,800.23,81.84,6003.33,Envelop
5c05c24b6086127ceccfa0d1,1911 CIENAGA ST,RSD,531.521896377126,145.07076380829946,48499.80204643244,28624.077033462185,3.25265,2.94409,3.1263,4.60704,3.99363,3.37975,3.68331,3.5373400000000004,4.62219,3.41007,3.2667900000000003,3.41039,3736.33,261.56,55.6,4053.48,Envelop
5c05c24b6086127ceccfa0d2,1911 CIENAGA ST,RSD,531.521896377126,145.07076380829946,48499.80204643244,28624.077033462185,3.25265,2.94409,3.1263,4.60704,3.99363,3.37975,3.68331,3.5373400000000004,4.62219,3.41007,3.2667900000000003,3.41039,3736.33,261.56,55.6,4053.48,Envelop
5c05c24b6086127ceccfa0d3,1911 CIENAGA ST,RSD,531.521896377126,133.0397966100427,41817.69134822357,28908.422169556176,2.79181,2.50816,2.67266,4.01759,3.47077,2.90021,3.1895599999999997,3.05785,4.01657,2.93484,2.80863,2.93268,3218.57,264.16,55.6,3538.33,Envelop
5c05c2e96086127ceccfa0d6,2011 PASO ROBLES ST,MFm,768.1126473364058,55.70100944595811,34017.15644804496,8757.830191695051,5.23559,5.14935,4.844309999999999,4.3936399999999995,4.49477,2.76362,2.25731,1.6330600000000002,2.52285,4.25624,4.82057,5.6037799999999995,2879.24,79.55,57.57,3016.35,LPD - LED
5c05c2e96086127ceccfa0d7,1620 22ND ST,MFm,4057.6713097870643,31.734174548633106,76109.71476115938,52660.71920460791,3.2214300000000002,3.2195300000000002,3.2186900000000005,3.21563,3.21563,3.21563,3.21563,3.21563,3.21563,3.21563,3.2182900000000005,3.2161600000000004,6640.95,478.27,89.05,7208.27,LPD - LED
5c05c2e96086127ceccfa0d8,1390 23RD ST,MFm,1625.9963075481705,48.815101263979955,33543.2478878883,45826.95776714889,1.39311,1.39234,1.39166,1.39018,1.39018,1.39018,1.39018,1.39018,1.39018,1.39018,1.39166,1.39093,2926.37,416.21,121.88,3464.47,LPD - LED
5c05c2e96086127ceccfa0d9,1981 OCEAN ST,MFm,1885.8371050075432,58.78645986407211,66650.49990043246,44206.190491413116,4.7844999999999995,4.43999,5.220130000000001,7.36684,6.43722,5.5707,6.061260000000001,5.961550000000001,7.698980000000001,5.583990000000002,5.03889,5.094659999999999,5909.88,401.44,141.3,6452.62,LPD - LED
5c05c2e96086127ceccfa0da,1770 24TH ST,MFm,2154.0737525919494,50.24599650639868,44869.66247563244,63361.574492945256,1.8602999999999998,1.8591499999999999,1.85819,1.85608,1.85608,1.85608,1.85608,1.85608,1.85608,1.85608,1.85826,1.85767,3914.51,575.42,161.46,4651.39,LPD - LED
5c05c2e96086127ceccfa0db,2261 OCEAN ST,MFm,2955.5545222201554,43.25794441788479,67693.09873277711,60157.95262628625,2.75693,2.75505,2.7545900000000003,2.7522100000000003,2.7522100000000003,2.7522100000000003,2.7522100000000003,2.7522100000000003,2.7522100000000003,2.7522100000000003,2.75434,2.7523000000000004,5903.17,546.39,221.43,6670.99,LPD - LED
5c05c2e96086127ceccfa0dc,2040 BEACH ST,MFm,6787.183713256315,34.22701419865614,135812.71516969526,96487.7828478957,5.6723300000000005,5.66939,5.668080000000001,5.66376,5.66376,5.66376,5.66376,5.66376,5.66376,5.66376,5.66743,5.66429,11848.77,876.33,251.86,12976.96,LPD - LED
5c05c2e96086127ceccfa0dd,2130 WILMAR AVE,MFm,856.3767127534255,59.107860949292316,40860.396056707104,9762.516339227168,6.333730000000001,6.21694,5.8483600000000004,5.30089,5.432990000000001,3.3727999999999994,2.76285,2.00214,3.0722199999999997,5.139240000000001,5.831449999999999,6.77196,3455.13,88.64,64.17,3607.94,LPD - LED
5c05c2e96086127ceccfa0de,1322 24TH ST,MFm,1307.1692810052286,54.557173802941534,28794.684115118584,42528.55418845855,1.18123,1.18042,1.17977,1.17821,1.17821,1.17821,1.17821,1.17821,1.17821,1.17821,1.17981,1.17927,2510.69,386.25,97.97,2994.91,LPD - LED
5c05c2e96086127ceccfa0df,1346 21ST ST,MFm,1638.2671654232195,49.94484809230194,33638.02959991963,48187.02239672905,1.3983700000000001,1.3975,1.39676,1.39514,1.39514,1.39514,1.39514,1.39514,1.39514,1.39514,1.39682,1.3964,2934.25,437.64,122.78,3494.67,LPD - LED
5c05c2e96086127ceccfa0e0,2191 VISTA ST,MFm,1935.9969275494107,46.33635042865149,47087.554537165604,42613.85772928675,1.8984199999999998,1.8971299999999998,1.89672,1.89485,1.89485,1.89485,1.89485,1.89485,1.89485,1.89485,1.8964599999999998,1.8949699999999998,4106.39,387.03,145.12,4638.55,LPD - LED
5c05c2e96086127ceccfa0e1,1362 19TH ST,MFm,2562.025957385248,47.82800368444063,49210.66488666743,73323.13242743824,2.0730500000000003,2.0717200000000005,2.0706200000000003,2.0682300000000002,2.0682300000000002,2.0682300000000002,2.0682300000000002,2.0682300000000002,2.0682300000000002,2.0682300000000002,2.0707400000000002,2.06998,4293.29,665.98,192.05,5151.31,LPD - LED
5c05c2e96086127ceccfa0e2,1347 20TH CT,MFm,2608.4184112812673,46.5582492600912,61826.11075803769,59617.69686770766,2.5028099999999998,2.50157,2.50085,2.49858,2.49858,2.49858,2.49858,2.49858,2.49858,2.49858,2.50048,2.4988099999999998,5391.42,541.45,195.42,6128.29,LPD - LED
5c05c2e96086127ceccfa0e3,1564 22ND ST,MFm,1570.9927253187839,52.057289745571204,42272.64356597395,39514.495745862194,1.67614,1.67524,1.6748,1.67314,1.67314,1.67314,1.67314,1.67314,1.67314,1.67314,1.67444,1.67325,3685.1,358.84,117.69,4161.62,LPD - LED
5c05c2e96086127ceccfa0e4,2131 VISTA ST,MFm,1386.3916616722122,64.72577580875787,27467.740146679935,62281.06297578809,1.1497399999999998,1.14895,1.1483299999999999,1.1469399999999998,1.1469399999999998,1.1469399999999998,1.1469399999999998,1.1469399999999998,1.1469399999999998,1.1469399999999998,1.1484199999999998,1.14804,2395.56,565.6,240.47,3201.63,LPD - LED
5c05c2e96086127ceccfa0e5,1641 20TH ST,MFm,3014.433112199558,40.828504433987376,88753.59514613902,34320.45792654522,14.367300000000002,15.82878,13.388300000000001,11.140030000000001,11.458540000000001,6.6439,5.123290000000001,2.5620400000000005,5.10962,11.789040000000002,14.66413,16.59948,7554.29,311.7,225.78,8091.77,LPD - LED
5c05c2e96086127ceccfa0e6,2143 WARNER ST,MFm,6948.534730402794,30.63260534970028,173696.96546861852,39163.80341134627,25.72023,28.32999,22.80248,18.03625,17.38868,8.25958,5.54155,5.54155,7.218089999999999,20.78273,26.087329999999998,29.862940000000002,14851.56,355.68,257.63,15464.88,LPD - LED
5c05c2e96086127ceccfa0e7,2141 BEACH ST,MFm,6918.072863923506,33.873032729454714,155536.7894434154,78801.5153828492,23.21346,26.159580000000005,21.826870000000003,17.96822,18.69685,10.51553,7.487070000000001,4.9314800000000005,6.91802,19.1319,24.219070000000002,26.966960000000004,13277.47,715.67,518.49,14511.63,LPD - LED
5c05c2e96086127ceccfa0e8,296 ASPEN ST,MFm,3706.3372737856585,109.39964610344842,99757.75191297664,305718.4121570605,15.578130000000002,17.12039,13.998850000000001,11.503210000000003,11.44332,6.229089999999999,4.54973,3.02299,4.88269,12.73412,15.77541,18.022380000000002,8506.21,2776.59,1954.94,13237.74,LPD - LED
5c05c2e96086127ceccfa0e9,1348 18TH ST,MFm,1488.2182542142862,52.009739995976986,60451.775933583376,16956.448282405247,9.165500000000002,8.966260000000002,8.44656,7.69785,7.85441,4.877199999999999,3.96966,2.8578200000000002,4.4600100000000005,7.44699,8.38785,9.771020000000002,5109.97,154.03,111.54,5375.54,LPD - LED
5c05c2e96086127ceccfa0ea,1324 18TH ST,MFm,1792.51400169467,48.63987163121605,34149.850844888824,53039.84605273323,1.4411500000000002,1.44016,1.43938,1.43758,1.43758,1.43758,1.43758,1.43758,1.43758,1.43758,1.43947,1.43892,2979.39,481.72,134.33,3595.44,LPD - LED
5c05c2e96086127ceccfa0eb,1785 OCEAN ST,MFm,3747.993607098325,37.265795418094335,85549.97327948001,54129.83574109355,3.48517,3.48337,3.48263,3.48,3.48,3.48,3.48,3.48,3.48,3.48,3.48209,3.48,7459.74,491.65,120.31,8071.69,LPD - LED
5c05c2e96086127ceccfa0ec,1580 23RD ST,MFm,5816.386632773266,50.717091247748854,87417.17300649725,207581.4275198196,3.8912999999999998,3.8891,3.8869,3.88333,3.88333,3.88333,3.88333,3.88333,3.88333,3.88333,3.88752,3.88797,7633.02,1885.25,872.0,10390.27,LPD - LED
5c05c2e96086127ceccfa0ed,2381 CIENAGA ST,MFm,2320.0532512176133,46.64630435193236,44064.017923366126,64157.74087400845,1.8604699999999998,1.8593099999999998,1.8583699999999999,1.8563399999999999,1.8563399999999999,1.8563399999999999,1.8563399999999999,1.8563399999999999,1.8563399999999999,1.8563399999999999,1.8584699999999998,1.85791,3844.52,582.7,173.91,4601.13,LPD - LED
5c05c2e96086127ceccfa0ee,1712 21ST ST,MFm,3333.0448605341653,40.34684308161627,96516.2173615051,37960.07566854835,14.604219999999998,15.735729999999998,13.6107,11.50315,11.86611,6.80806,5.18168,3.0407699999999998,5.1839200000000005,12.036459999999998,14.49643,16.71174,8218.08,344.79,249.76,8812.64,LPD - LED
5c05c2e96086127ceccfa0ef,2171 PASO ROBLES ST,MFm,6164.276217441323,37.529960693617795,161138.38862446707,70204.81410160741,23.43232,25.269650000000002,21.52795,18.072660000000003,18.415370000000003,10.070409999999999,7.296939999999999,4.78746,7.61174,19.18055,23.21851,26.866980000000005,13734.81,637.62,461.97,14834.41,LPD - LED
5c05c2e96086127ceccfa0f0,1961 PASO ROBLES ST,MFm,10940.007991127093,26.281803261828916,236546.7187165946,50983.08290165334,33.474700000000006,37.105470000000004,29.8953,23.21211,22.613,8.60985,7.860900000000001,7.860900000000001,8.27083,26.971169999999997,34.098890000000004,38.88344,20246.93,463.05,335.44,21045.42,LPD - LED
5c05c2e96086127ceccfa0f1,1415 LONGBRANCH AVE,MFm,13405.481672074455,37.35825326452754,347744.62327175296,153044.03041699133,50.267869999999995,54.347049999999996,47.327709999999996,40.09224999999999,42.191089999999996,24.81931,18.68435,10.11459,17.83738,41.41210999999999,50.075919999999996,57.66016,29586.69,1390.0,1004.45,31981.14,LPD - LED
5c05c2e96086127ceccfa0f2,1395 23RD ST,MFm,2313.056709446752,35.78823097699979,74849.11799114266,7933.229297022465,10.90129,10.67722,10.106069999999999,9.12971,9.330910000000001,5.67511,4.54266,3.1999899999999997,5.1723099999999995,8.781130000000001,9.960019999999998,11.58965,6335.02,72.08,52.17,6459.27,LPD - LED
5c05c2e96086127ceccfa0f3,2375 OCEAN ST,MFm,5656.219645772625,25.78076978925276,99672.44837214844,46149.21558805542,4.27449,4.27193,4.2713,4.2687100000000004,4.2687100000000004,4.2687100000000004,4.2687100000000004,4.2687100000000004,4.2687100000000004,4.2687100000000004,4.27089,4.26884,8699.38,419.1,101.72,9220.2,LPD - LED
5c05c2e96086127ceccfa0f4,1320 TAMERA DR,MFm,1504.579398047685,49.654266289226136,30301.713336416753,44405.232086678916,1.2646300000000001,1.2638900000000002,1.26322,1.26167,1.26167,1.26167,1.26167,1.26167,1.26167,1.26167,1.26318,1.26261,2643.79,403.28,112.74,3159.81,LPD - LED
5c05c2e96086127ceccfa0f5,188 Irish Way,MFm,1546.558648672853,51.388951598496845,32197.347577043387,47277.11796122826,1.3352800000000002,1.33434,1.3336200000000002,1.3319800000000002,1.3319800000000002,1.3319800000000002,1.3319800000000002,1.3319800000000002,1.3319800000000002,1.3319800000000002,1.3337400000000001,1.3332700000000002,2809.02,429.34,115.89,3354.25,LPD - LED
5c05c2e96086127ceccfa0f6,381 VISTA DR,MFm,6536.599878755313,27.081343495746587,108041.67354451503,68972.65184520009,4.70091,4.69839,4.69721,4.693580000000001,4.693580000000001,4.693580000000001,4.693580000000001,4.693580000000001,4.693580000000001,4.693580000000001,4.69667,4.694780000000001,9431.51,626.46,139.95,10197.92,LPD - LED
5c05c2e96086127ceccfa0f7,823 LOS CIERVOS,MFm,2870.627269032316,43.800363783626295,49229.621229073695,76498.31978048786,2.12511,2.1236800000000002,2.12258,2.12019,2.12019,2.12019,2.12019,2.12019,2.12019,2.12031,2.12279,2.1227300000000002,4297.21,694.79,215.13,5207.13,LPD - LED
5c05c2e96086127ceccfa0f8,1006 GOLDENROD LN,MFm,2713.0436205316855,40.36181244722927,56963.80893083037,52537.502978967175,2.3575299999999997,2.3559799999999997,2.35555,2.3535699999999995,2.3535699999999995,2.3535699999999995,2.3535699999999995,2.3535699999999995,2.3535699999999995,2.3535699999999995,2.3552899999999997,2.3537299999999997,4969.17,477.15,203.14,5649.46,LPD - LED
5c05c2e96086127ceccfa0f9,392 FRANKLIN DR,MFm,10590.934376313196,23.184905681775568,181838.7145321099,63702.78865625806,7.84218,7.83758,7.83649,7.83315,7.83315,7.83315,7.83315,7.83315,7.83315,7.83315,7.83579,7.833270000000001,15872.43,578.51,135.15,16586.09,LPD - LED
5c05c2e96086127ceccfa0fa,4725 MIRAMON AVE,MFm,1060.1375369417406,86.46745853525694,44139.843292991194,47523.55041250973,6.62539,6.4771399999999995,6.097110000000001,5.52474,5.621010000000001,3.4563200000000003,2.80099,2.0100800000000003,3.1695,5.34042,6.05411,7.08825,3742.05,431.6,312.65,4486.3,LPD - LED
5c05c2e96086127ceccfa0fb,8125 AMAPOA AVE,MFm,5100.048394541233,37.26227321442068,131945.62131881688,58101.189475206345,18.99502,20.71365,17.86217,14.834819999999999,15.59339,8.6391,6.235149999999999,4.0458099999999995,5.9459599999999995,15.46405,19.109419999999997,21.73686,11255.96,527.68,382.29,12165.94,LPD - LED
5c05c2e96086127ceccfa0fc,1417 23RD ST,MFm,1468.6279372558745,44.67387029469052,48878.92889455777,16728.972173530048,7.31988,7.224670000000001,6.74518,6.2305399999999995,6.272760000000001,3.81451,3.08244,2.2075500000000003,3.50733,5.99497,6.72629,7.846229999999999,4131.69,151.97,110.04,4393.7,LPD - LED
5c05c2e96086127ceccfa0fd,2280 HOLDEN AVE,MFm,1516.8502559227338,44.416749426514365,27913.214193227195,39457.62671864339,1.18614,1.18548,1.18492,1.18378,1.18378,1.18378,1.18378,1.18378,1.18378,1.18378,1.18495,1.18419,2435.6,358.4,113.64,2907.64,LPD - LED
5c05c2e96086127ceccfa0fe,1921 WILMAR AVE,MFm,1835.0314478406733,44.65273707264865,34671.15026106115,47286.5961324314,2.51566,2.31361,2.2603600000000004,3.34368,2.78791,2.39912,2.68927,2.68393,3.68409,2.691,2.64318,2.60206,3054.56,429.41,137.55,3621.52,LPD - LED
5c05c2e96086127ceccfa0ff,120 REFUGIO PL,MFm,5301.441158437872,32.76177747041936,78469.77939073951,95217.70790667586,3.50643,3.5042,3.50243,3.49921,3.49921,3.49921,3.49921,3.49921,3.49921,3.49921,3.50287,3.5026900000000003,6852.24,864.77,192.95,7909.95,LPD - LED
5c05c2e96086127ceccfa100,842 LOS CIERVOS,MFm,5971.6022209822195,30.740913112664902,105188.74401237194,78393.95402111449,4.51162,4.5092099999999995,4.50791,4.50434,4.50434,4.50434,4.50434,4.50434,4.50434,4.50434,4.50751,4.50538,9179.49,711.97,205.01,10096.47,LPD - LED
5c05c2e96086127ceccfa101,3440 PARK ST,MFm,3551.982798410041,36.247878556410605,61077.33523299016,67674.14239037085,2.63458,2.6328500000000004,2.6322400000000004,2.62981,2.62981,2.62981,2.62981,2.62981,2.62981,2.62981,2.6320900000000003,2.6300300000000005,5331.45,614.59,266.26,6212.29,LPD - LED
5c05c2e96086127ceccfa102,1224 MURRAY AVE,MFm,12870.838241676483,25.896121959564667,266819.9975394019,66489.37098997922,35.50627,39.71562,31.69366,20.42161,19.81328,9.8454,9.10635,9.10635,9.58065,27.682159999999996,36.57924,41.25634,22890.08,603.83,437.54,23931.45,LPD - LED
5c05c2e96086127ceccfa103,1941 CIENAGA ST,MFm,6486.117138900945,41.70201094505162,196596.22709538828,73882.34452842308,13.2347,12.59485,12.6779,19.48089,17.04114,15.05392,15.43366,15.8465,20.266959999999997,14.68257,13.77511,13.645890000000001,17295.05,671.03,486.19,18452.27,LPD - LED
5c05c2e96086127ceccfa104,1711 BEACH ST,MFm,22431.98930842306,34.06059007507637,503281.4127151683,260772.92431180298,66.95474,74.21699,59.06593,41.531940000000006,39.542950000000005,20.03489,16.81716,16.81716,18.25447,50.8373,69.09173,77.71418999999999,43158.98,2368.36,1681.49,47208.84,LPD - LED
5c05c2e96086127ceccfa105,1911 CIENAGA ST,MFm,2110.4799154042753,44.764567039286916,70432.29021048259,24036.642171145726,11.01174,11.767619999999999,10.27998,8.74107,9.00418,5.29899,4.12557,2.32452,4.27256,9.07858,10.844040000000001,12.544749999999999,5991.69,218.29,158.09,6368.07,LPD - LED
5c05c2e96086127ceccfa106,1921 CIENAGA ST,MFm,5333.4099723755,40.172493999770786,153508.46080594487,60755.07741208363,23.1423,25.136789999999998,22.27897,19.04073,20.08038,12.153020000000001,9.37194,5.30868,9.06906,19.24883,23.22005,26.38382,13057.5,551.8,399.76,14009.06,LPD - LED
5c05c2e96086127ceccfa107,1305 VINE ST,MFm,5333.948167896336,42.32632154620539,165014.96064654857,60755.07741208363,24.37359,25.957259999999998,21.98688,18.49211,18.40394,10.10684,7.1556,5.1602,8.30523,19.84747,23.86405,27.89525,14068.85,551.8,399.76,15020.41,LPD - LED
5c05c2e96086127ceccfa108,1621 PRICE ST,MFm,5333.625250583834,37.964072296394676,141736.57217165348,60755.07741208363,22.39031,24.972499999999997,21.287219999999998,17.78036,18.59171,10.930560000000003,8.304179999999999,4.18562,7.87452,18.53094,23.159560000000003,25.823629999999998,12069.98,551.79,399.76,13021.53,LPD - LED
5c05c2e96086127ceccfa109,1521 PARK ST,MFm,41994.85829527214,21.14907195840811,683290.8402050736,204870.6705557235,80.92670000000001,89.47543,71.56850999999999,47.81003,49.04626999999999,25.13741,25.13741,25.13741,25.13741,52.86629,81.16025,91.74721,58716.2,1860.65,1333.82,61910.68,LPD - LED
5c05c3176086127ceccfa10a,1343 W GRAND AVE,EPr,1918.8823099868423,64.74514792896294,44225.14683381938,80024.19946805337,5.23116,4.73222,5.2485100000000005,6.20608,5.70621,5.61949,5.5994,5.55844,6.266789999999999,5.40666,4.79761,5.3461,4252.73,731.29,24.91,5008.93,LPD - LED
5c05c3176086127ceccfa10b,973 FOOTHILL BLVD,Asm,3643.691315160408,122.99359118188559,176521.46048715222,271625.43033939047,13.54213,11.301540000000003,13.168020000000002,24.74593,19.81383,15.92427,16.6654,17.04224,25.394000000000002,14.99548,12.057690000000001,13.656210000000002,14505.84,2482.45,96.56,17084.85,LPD - LED
5c05c3176086127ceccfa10c,2138 BROAD ST,RSD,531.521896377126,122.35607231695565,33505.33520307577,31533.875592824068,2.4424,2.17362,2.33487,3.7546700000000004,3.18493,2.56276,2.8792400000000002,2.73959,3.75735,2.61086,2.47703,2.5879700000000003,2598.28,288.2,55.6,2942.08,LPD - LED
